CustomerID,Age,Gender,Location,OrderID,ProductID,Category,Price,Quantity,Discount(%),PaymentMethod,PurchaseDate,Rating,ShipmentTime(days),LateDelivery,CourierPartner,LastLogin(days),PurchaseFrequency,CartAbandonmentRate,ClicksPerSession,Revenue,Returned,ReturnReason,ChurnRiskScore
2301,66.0,Male,Urban,137869,37546,Electronics,80.29,3,15,Credit Card,2023-02-14 12:00:00,3.0,4.7,False,DHL,57,High,0.33,3,204.74,False,Damaged,0.07
3541,41.0,Other,Urban,769897,78203,Electronics,85.65,3,5,COD,2023-02-14 13:00:00,5.0,,True,UPS,58,Medium,0.74,9,244.1,False,Other,0.55
3051,57.0,Other,Urban,767861,72496,Books,210.89,3,5,Net Banking,2023-02-14 14:00:00,2.0,1.4,False,UPS,7,Low,0.12,5,601.04,False,,0.46
7809,48.0,Female,Suburban,878845,65186,Books,100.85,3,15,Net Banking,2023-02-14 15:00:00,1.0,1.9,False,DHL,7,Medium,0.75,7,257.17,False,Wrong Item,0.06
9633,64.0,Other,Suburban,743549,52346,Electronics,178.55,2,15,COD,2023-02-14 16:00:00,5.0,4.6,True,FedEx,54,Medium,0.16,6,303.54,False,Other,0.93
9996,48.0,Female,Urban,530587,15230,Electronics,136.6,2,15,Debit Card,2023-02-14 17:00:00,4.0,1.7,False,UPS,38,High,0.31,5,232.22,False,,0.35
1074,64.0,Male,Rural,476783,35720,Home,94.76,1,15,Net Banking,2023-02-14 18:00:00,2.0,2.0,False,Amazon Logistics,50,Medium,0.33,6,80.55,False,Wrong Item,0.74
7981,57.0,Female,Suburban,998122,53023,Books,67.63,4,15,Credit Card,2023-02-14 19:00:00,1.0,1.6,False,UPS,54,High,0.99,5,229.94,False,Other,0.96
6475,65.0,Other,Suburban,530037,47602,Clothing,138.96,2,20,Debit Card,2023-02-14 20:00:00,4.0,3.4,False,UPS,11,High,0.59,4,222.34,False,Damaged,0.91
9232,68.0,Male,Urban,844092,77082,Books,60.69,2,10,Debit Card,2023-02-14 21:00:00,2.0,4.1,False,Amazon Logistics,2,Low,0.78,4,109.24,False,,0.68
8184,60.0,Female,Rural,487736,25050,Books,80.67,4,5,COD,2023-02-14 22:00:00,2.0,5.6,False,FedEx,42,Low,0.56,4,306.55,False,Damaged,0.02
6796,51.0,Male,Urban,368217,61315,Electronics,132.94,4,5,Net Banking,2023-02-14 23:00:00,1.0,6.6,False,FedEx,44,Medium,0.98,4,505.17,False,,0.64
8141,41.0,Female,Urban,292077,62164,Electronics,87.97,1,10,Credit Card,2023-02-15 00:00:00,1.0,4.0,True,UPS,15,Medium,0.18,10,79.17,True,Wrong Item,0.08
2622,66.0,Other,Rural,569313,40134,Books,80.25,1,15,Net Banking,2023-02-15 01:00:00,1.0,3.5,False,Amazon Logistics,40,Low,0.6,4,68.21,False,,0.43
9041,43.0,Other,Rural,380245,25640,Beauty,84.6,3,10,Credit Card,2023-02-15 02:00:00,,1.2,False,FedEx,26,Medium,0.8,3,228.42,False,Other,0.91
1341,33.0,Male,Rural,604268,96364,Beauty,65.66,1,15,Net Banking,2023-02-15 03:00:00,2.0,5.9,False,Amazon Logistics,15,Low,0.63,4,55.81,False,,0.12
3074,64.0,Male,Suburban,524642,71671,Books,122.47,1,5,COD,2023-02-15 04:00:00,3.0,3.3,True,Amazon Logistics,4,Low,0.9,7,116.35,True,Damaged,0.71
8992,30.0,Male,Urban,719165,24284,Beauty,101.81,4,0,Credit Card,2023-02-15 05:00:00,4.0,2.6,False,Amazon Logistics,58,High,0.6,4,407.24,False,Other,0.28
1645,32.0,Female,Suburban,369457,70526,Books,32.19,2,5,COD,2023-02-15 06:00:00,1.0,3.6,False,Amazon Logistics,39,Low,0.83,5,61.16,False,,0.16
5263,44.0,Other,Rural,786133,13423,Electronics,75.63,3,5,Net Banking,2023-02-15 07:00:00,,2.0,False,DHL,11,Low,0.18,5,215.55,False,Damaged,0.24
9801,21.0,Male,Suburban,159668,38577,Electronics,81.65,1,0,Credit Card,2023-02-15 08:00:00,4.0,-0.5,False,UPS,2,High,0.26,4,81.65,False,Wrong Item,0.41
7136,33.0,Male,Rural,454100,68900,Electronics,81.3,4,10,Credit Card,2023-02-15 09:00:00,3.0,3.9,False,DHL,34,High,0.44,9,292.68,True,No Longer Needed,0.81
9646,47.0,Male,Rural,826610,94606,Clothing,129.95,3,20,Net Banking,2023-02-15 10:00:00,4.0,5.0,True,Amazon Logistics,44,High,0.85,3,311.88,False,Damaged,0.52
3969,61.0,Female,Urban,739375,77868,Electronics,64.89,3,15,COD,2023-02-15 11:00:00,3.0,3.8,False,FedEx,2,High,0.43,4,165.47,False,Other,0.35
4028,47.0,Male,Urban,481595,16066,Electronics,235.19,4,15,Credit Card,2023-02-15 12:00:00,1.0,3.0,False,FedEx,30,Low,0.63,7,799.65,False,Wrong Item,0.18
8643,53.0,Male,Urban,716963,93576,Books,169.28,1,5,Credit Card,2023-02-15 13:00:00,5.0,3.0,False,DHL,23,Low,0.4,6,160.82,False,,0.25
3681,20.0,Female,Suburban,191634,67888,Beauty,169.04,1,0,Credit Card,2023-02-15 14:00:00,3.0,3.3,False,Amazon Logistics,40,Low,0.81,1,169.04,False,Wrong Item,0.95
4629,39.0,Female,Urban,768942,18583,Beauty,48.32,1,5,Net Banking,2023-02-15 15:00:00,1.0,3.2,False,Amazon Logistics,28,Low,0.2,2,45.9,False,,0.22
5225,,Male,Rural,209119,48057,Electronics,-1.53,1,5,Debit Card,2023-02-15 16:00:00,4.0,2.9,False,FedEx,54,Low,0.59,4,-1.45,False,Wrong Item,0.33
4067,39.0,Male,Urban,769120,32604,Electronics,83.05,3,10,Net Banking,2023-02-15 17:00:00,4.0,3.0,False,UPS,32,Low,0.58,1,224.24,False,Wrong Item,0.49
6941,67.0,Female,Suburban,433935,36564,Electronics,114.68,2,15,COD,2023-02-15 18:00:00,4.0,5.3,True,DHL,37,High,0.4,7,194.96,False,No Longer Needed,0.45
2386,67.0,Other,Urban,444302,71429,Books,91.9,3,20,Debit Card,2023-02-15 19:00:00,5.0,3.7,False,DHL,50,Low,0.71,3,220.56,False,,0.31
3866,,Female,Urban,533525,98393,Books,73.51,3,0,Credit Card,2023-02-15 20:00:00,2.0,3.2,False,UPS,15,High,0.03,7,220.53,True,Damaged,0.02
5788,29.0,Other,Urban,129715,38941,Books,12.95,4,20,Credit Card,2023-02-15 21:00:00,3.0,4.0,False,Amazon Logistics,32,High,0.84,4,41.44,False,Damaged,0.82
6490,38.0,Male,Suburban,318400,65511,Beauty,66.39,3,0,Debit Card,2023-02-15 22:00:00,2.0,4.0,True,FedEx,9,Low,0.35,9,199.17,False,Other,0.08
5124,,Male,Rural,601328,47962,Clothing,87.85,1,15,Credit Card,2023-02-15 23:00:00,4.0,4.4,False,DHL,29,High,0.79,6,74.67,False,Wrong Item,0.79
9340,48.0,Other,Rural,450404,48573,Beauty,75.23,4,10,Credit Card,2023-02-16 00:00:00,5.0,1.9,True,DHL,33,Low,0.31,4,270.83,False,Other,0.31
4850,61.0,Female,Rural,759012,35692,Books,74.95,4,20,Net Banking,2023-02-16 01:00:00,1.0,2.3,False,Amazon Logistics,59,Medium,0.19,4,239.84,False,Damaged,0.91
6415,48.0,Male,Urban,912729,68420,Home,60.09,4,0,Net Banking,2023-02-16 02:00:00,5.0,1.8,False,UPS,34,High,0.39,4,240.36,False,Wrong Item,0.5
8679,40.0,Other,Urban,329030,92415,Clothing,182.74,4,5,COD,2023-02-16 03:00:00,2.0,,True,FedEx,6,Medium,0.8,13,694.41,False,Wrong Item,0.01
7819,37.0,Female,Suburban,507244,45763,Electronics,135.42,4,15,Credit Card,2023-02-16 04:00:00,4.0,4.1,False,Amazon Logistics,5,High,0.7,4,460.43,False,Damaged,0.52
9378,32.0,Other,Rural,244875,92013,Beauty,147.8,1,10,COD,2023-02-16 05:00:00,3.0,1.1,True,DHL,14,Low,0.4,4,133.02,False,Wrong Item,0.91
2333,40.0,Female,Urban,368451,55680,Clothing,113.64,2,5,COD,2023-02-16 06:00:00,5.0,3.6,False,FedEx,31,Low,0.94,0,215.92,False,,0.04
5150,45.0,Female,Urban,524541,16393,Home,33.25,2,10,Debit Card,2023-02-16 07:00:00,2.0,5.1,False,Amazon Logistics,1,Low,0.41,8,59.85,False,Wrong Item,0.46
7766,33.0,Female,Urban,420760,43488,Clothing,136.92,4,0,Debit Card,2023-02-16 08:00:00,2.0,,False,DHL,31,Low,0.35,7,547.68,False,Wrong Item,0.7
3711,54.0,Female,Suburban,744116,31459,Beauty,167.41,2,5,Credit Card,2023-02-16 09:00:00,1.0,3.5,False,FedEx,27,High,0.14,7,318.08,True,Other,0.07
5853,38.0,Other,Rural,840158,22554,Books,174.7,3,10,Debit Card,2023-02-16 10:00:00,3.0,,False,Amazon Logistics,20,Low,0.07,4,471.69,True,No Longer Needed,0.23
7212,,Other,Suburban,560287,47867,Electronics,131.18,2,15,COD,2023-02-16 11:00:00,2.0,,False,DHL,16,Medium,0.35,3,223.01,False,Damaged,0.03
8479,34.0,Other,Rural,246004,88104,Books,100.05,3,20,Net Banking,2023-02-16 12:00:00,3.0,3.2,True,FedEx,18,High,0.09,5,240.12,False,Damaged,0.56
6408,67.0,Other,Rural,508965,55015,Books,99.91,1,20,Debit Card,2023-02-16 13:00:00,4.0,4.9,False,FedEx,13,Medium,0.46,2,79.93,False,,0.81
8715,54.0,Other,Urban,370871,15057,Beauty,125.94,4,5,COD,2023-02-16 14:00:00,5.0,2.1,False,DHL,48,Low,0.86,6,478.57,False,Other,0.36
9942,30.0,Female,Urban,286478,93026,Books,17.95,3,15,Debit Card,2023-02-16 15:00:00,2.0,4.2,False,FedEx,50,Low,0.48,8,45.77,False,Wrong Item,0.11
2762,36.0,Male,Urban,641620,15305,Books,131.93,1,15,Credit Card,2023-02-16 16:00:00,4.0,3.0,False,FedEx,33,Low,0.48,7,112.14,False,No Longer Needed,0.53
8101,47.0,Male,Urban,588286,71276,Beauty,75.72,1,10,Debit Card,2023-02-16 17:00:00,1.0,2.0,False,UPS,47,High,0.25,6,68.15,False,Other,0.87
8674,,Other,Urban,504050,42740,Beauty,210.47,4,5,Net Banking,2023-02-16 18:00:00,3.0,2.9,False,UPS,19,Medium,0.17,4,799.79,False,No Longer Needed,0.59
7122,35.0,Other,Rural,251397,34118,Home,84.98,2,15,Credit Card,2023-02-16 19:00:00,4.0,2.2,False,UPS,20,Low,0.22,7,144.47,False,,0.22
1481,31.0,Male,Urban,764573,16674,Books,109.73,1,10,Debit Card,2023-02-16 20:00:00,3.0,1.7,True,Amazon Logistics,47,Low,0.57,3,98.76,False,,0.22
1153,,Female,Urban,614507,52331,Clothing,107.24,2,15,Net Banking,2023-02-16 21:00:00,3.0,2.6,False,Amazon Logistics,2,Low,0.59,3,182.31,False,,0.34
8617,53.0,Other,Suburban,616529,25316,Electronics,65.39,2,5,COD,2023-02-16 22:00:00,2.0,3.1,False,UPS,57,High,0.22,4,124.24,False,Other,0.08
2524,37.0,Female,Suburban,232475,26217,Electronics,122.87,2,15,Debit Card,2023-02-16 23:00:00,3.0,2.8,True,FedEx,13,High,0.4,7,208.88,False,No Longer Needed,0.54
3120,69.0,Male,Rural,419115,77541,Beauty,117.1,3,15,Debit Card,2023-02-17 00:00:00,4.0,2.6,False,DHL,20,Low,0.57,8,298.6,False,Other,0.97
3343,36.0,Male,Rural,873559,24602,Beauty,151.14,2,15,COD,2023-02-17 01:00:00,1.0,3.3,False,Amazon Logistics,26,Medium,0.76,7,256.94,False,Wrong Item,0.8
6136,62.0,Other,Suburban,547246,97181,Home,136.02,2,20,COD,2023-02-17 02:00:00,2.0,,False,DHL,6,Low,0.32,4,217.63,False,Other,0.55
6760,61.0,Female,Suburban,697330,23987,Books,109.36,1,0,Debit Card,2023-02-17 03:00:00,5.0,1.3,False,UPS,41,High,0.27,5,109.36,False,Other,0.92
2240,24.0,Other,Urban,195195,59915,Beauty,59.06,4,5,Net Banking,2023-02-17 04:00:00,,2.6,False,DHL,28,Low,0.73,10,224.43,False,Wrong Item,0.58
1060,61.0,Male,Urban,762951,23543,Beauty,60.51,3,20,COD,2023-02-17 05:00:00,4.0,0.0,False,DHL,8,Medium,0.51,4,145.22,False,Damaged,0.8
2639,21.0,Female,Rural,489288,37944,Electronics,182.85,2,0,COD,2023-02-17 06:00:00,2.0,2.8,False,FedEx,39,High,0.86,7,365.7,False,Damaged,0.18
7185,51.0,Other,Suburban,899428,68241,Books,104.36,4,15,Net Banking,2023-02-17 07:00:00,3.0,3.2,False,FedEx,14,Medium,0.21,7,354.82,False,,0.19
8970,19.0,Other,Rural,938917,19144,Home,203.83,2,15,Debit Card,2023-02-17 08:00:00,1.0,3.9,False,DHL,43,Medium,0.77,5,346.51,False,Other,0.87
2252,22.0,Other,Urban,147830,48459,Beauty,59.09,2,20,Credit Card,2023-02-17 09:00:00,2.0,3.2,False,FedEx,27,Low,0.16,2,94.54,False,,0.23
5203,27.0,Male,Rural,134370,49827,Beauty,209.69,1,10,Debit Card,2023-02-17 10:00:00,5.0,3.8,False,UPS,37,High,0.58,6,188.72,False,Other,0.55
9363,49.0,Other,Rural,944004,40741,Beauty,52.82,4,5,Debit Card,2023-02-17 11:00:00,5.0,3.1,True,UPS,14,High,0.28,2,200.72,False,Wrong Item,0.21
4549,59.0,Female,Rural,572224,80015,Electronics,78.08,1,0,Credit Card,2023-02-17 12:00:00,5.0,2.0,False,DHL,14,High,0.1,4,78.08,False,No Longer Needed,0.61
5197,58.0,Other,Urban,915530,79734,Beauty,122.11,1,15,Debit Card,2023-02-17 13:00:00,2.0,1.3,False,Amazon Logistics,29,Medium,0.62,6,103.79,False,Other,0.46
8009,30.0,Male,Rural,816921,84627,Beauty,149.88,2,5,Debit Card,2023-02-17 14:00:00,1.0,2.6,False,DHL,56,High,0.51,7,284.77,False,,0.82
7667,56.0,Other,Urban,364340,79741,Electronics,133.9,2,15,COD,2023-02-17 15:00:00,3.0,1.9,False,Amazon Logistics,31,Medium,0.49,6,227.63,False,,0.77
3322,22.0,Male,Suburban,766451,79177,Beauty,4.34,2,15,Net Banking,2023-02-17 16:00:00,1.0,2.8,True,Amazon Logistics,39,High,0.59,7,7.38,False,Other,0.24
5090,27.0,Male,Rural,311648,13543,Books,71.38,4,15,Debit Card,2023-02-17 17:00:00,3.0,2.3,False,Amazon Logistics,11,Low,0.37,6,242.69,False,,0.51
7960,27.0,Female,Rural,820614,15591,Books,42.72,4,5,Credit Card,2023-02-17 18:00:00,1.0,3.6,False,UPS,19,Medium,0.67,4,162.34,False,,0.98
4004,55.0,Female,Urban,411406,66395,Electronics,30.93,4,20,Credit Card,2023-02-17 19:00:00,1.0,3.1,False,DHL,26,Low,0.13,4,98.98,False,Wrong Item,0.52
6136,44.0,Other,Rural,761383,70434,Books,99.19,4,5,COD,2023-02-17 20:00:00,2.0,3.7,False,Amazon Logistics,1,Low,0.71,4,376.92,False,,0.44
1329,68.0,Male,Urban,120543,39055,Home,-5.58,2,5,Debit Card,2023-02-17 21:00:00,5.0,3.7,False,DHL,40,Low,0.58,6,-10.6,False,Damaged,0.04
4640,38.0,Male,Rural,553245,16116,Beauty,150.0,2,10,Debit Card,2023-02-17 22:00:00,5.0,2.7,True,FedEx,21,Low,0.49,6,270.0,False,Damaged,0.58
8982,25.0,Female,Suburban,587129,65485,Home,137.24,1,10,Debit Card,2023-02-17 23:00:00,,2.8,False,FedEx,25,Medium,0.13,3,123.52,False,No Longer Needed,0.94
5107,18.0,Female,Suburban,988603,76297,Books,180.97,2,20,Debit Card,2023-02-18 00:00:00,5.0,3.8,False,Amazon Logistics,39,High,0.28,3,289.55,False,Damaged,0.91
2341,45.0,Other,Suburban,271481,12407,Electronics,46.67,4,10,Credit Card,2023-02-18 01:00:00,1.0,6.7,False,UPS,7,Medium,0.3,4,168.01,True,Damaged,0.71
9407,66.0,Male,Rural,694828,41594,Electronics,51.59,3,20,Credit Card,2023-02-18 02:00:00,5.0,1.5,False,UPS,35,Low,0.23,3,123.82,False,Wrong Item,0.34
1338,56.0,Female,Rural,241035,76421,Home,152.61,2,15,COD,2023-02-18 03:00:00,1.0,3.1,False,Amazon Logistics,25,Low,0.95,7,259.44,False,Other,0.74
6895,31.0,Other,Suburban,769156,45411,Books,156.39,4,15,Debit Card,2023-02-18 04:00:00,3.0,1.2,False,UPS,36,High,0.92,6,531.73,False,Wrong Item,0.55
3708,38.0,Male,Suburban,665260,86661,Beauty,167.43,1,5,Credit Card,2023-02-18 05:00:00,4.0,3.0,True,UPS,16,Low,0.55,4,159.06,False,,0.55
2750,47.0,Male,Urban,172613,97030,Books,157.71,2,15,Debit Card,2023-02-18 06:00:00,4.0,2.0,False,Amazon Logistics,56,Medium,0.21,1,268.11,False,Damaged,0.82
6604,38.0,Female,Urban,719672,65444,Books,110.96,3,10,Net Banking,2023-02-18 07:00:00,3.0,2.8,False,UPS,6,Medium,0.91,7,299.59,False,,0.24
3421,66.0,Other,Suburban,702350,97581,Electronics,77.0,4,0,Net Banking,2023-02-18 08:00:00,1.0,3.2,False,FedEx,0,Medium,0.75,2,308.0,False,Other,0.58
8119,26.0,Female,Suburban,365405,97983,Clothing,136.75,2,5,Credit Card,2023-02-18 09:00:00,5.0,2.3,True,DHL,26,Medium,0.04,6,259.82,False,Other,0.6
9901,34.0,Other,Rural,379190,36238,Beauty,77.91,4,20,Net Banking,2023-02-18 10:00:00,2.0,0.3,False,Amazon Logistics,41,Low,0.49,6,249.31,False,No Longer Needed,0.93
6319,22.0,Male,Suburban,899829,51703,Beauty,105.26,3,15,Net Banking,2023-02-18 11:00:00,1.0,5.1,False,UPS,25,High,0.6,9,268.41,False,No Longer Needed,0.02
7609,48.0,Other,Urban,553652,45196,Electronics,80.91,3,5,Credit Card,2023-02-18 12:00:00,1.0,4.3,True,UPS,31,Medium,0.07,3,230.59,False,,0.48
6387,69.0,Other,Urban,977237,87221,Books,113.33,1,5,COD,2023-02-18 13:00:00,3.0,,False,Amazon Logistics,13,Low,0.05,10,107.66,False,Damaged,0.26
4993,57.0,Other,Urban,387901,22738,Electronics,162.1,3,5,Net Banking,2023-02-18 14:00:00,3.0,1.7,False,FedEx,18,Medium,0.46,2,461.98,False,,0.84
9680,55.0,Other,Urban,770659,25772,Books,82.53,2,15,Debit Card,2023-02-18 15:00:00,2.0,3.1,False,FedEx,8,High,0.0,4,140.3,True,No Longer Needed,0.3
9044,60.0,Other,Urban,355456,75270,Clothing,74.93,3,20,Net Banking,2023-02-18 16:00:00,5.0,3.5,False,FedEx,42,Low,0.05,8,179.83,False,Other,0.28
9238,36.0,Female,Urban,757262,86169,Clothing,94.69,2,5,COD,2023-02-18 17:00:00,4.0,4.2,True,FedEx,58,Medium,0.17,5,179.91,False,Other,0.68
5873,53.0,Other,Suburban,481003,33492,Home,41.05,2,5,COD,2023-02-18 18:00:00,5.0,4.3,False,DHL,43,High,0.91,8,77.99,False,No Longer Needed,0.28
5806,67.0,Other,Urban,870376,64979,Books,133.21,4,5,COD,2023-02-18 19:00:00,5.0,4.6,True,Amazon Logistics,0,Low,0.77,6,506.2,False,Other,0.4
9592,50.0,Male,Urban,666687,60338,Electronics,105.83,2,15,COD,2023-02-18 20:00:00,1.0,0.4,True,DHL,53,Low,0.45,9,179.91,False,Damaged,0.03
6913,30.0,Other,Urban,672618,74551,Electronics,98.23,2,10,COD,2023-02-18 21:00:00,2.0,2.5,False,FedEx,20,Medium,0.48,8,176.81,False,Damaged,0.36
8124,31.0,Male,Urban,876343,46855,Electronics,116.43,1,20,Net Banking,2023-02-18 22:00:00,1.0,4.5,False,FedEx,19,Low,0.69,1,93.14,False,Wrong Item,0.7
4157,50.0,Female,Suburban,234918,16228,Home,26.3,4,5,Net Banking,2023-02-18 23:00:00,3.0,1.6,False,Amazon Logistics,48,Low,0.47,4,99.94,False,Damaged,0.55
1390,46.0,Female,Rural,767719,78367,Beauty,170.03,2,5,Net Banking,2023-02-19 00:00:00,4.0,4.8,False,UPS,54,Medium,0.06,3,323.06,False,No Longer Needed,0.14
5430,60.0,Other,Rural,280448,30045,Electronics,74.02,1,5,Net Banking,2023-02-19 01:00:00,2.0,5.7,False,Amazon Logistics,32,Medium,0.74,7,70.32,False,No Longer Needed,0.82
9820,66.0,Female,Rural,692344,93668,Clothing,81.26,4,15,COD,2023-02-19 02:00:00,2.0,4.8,False,DHL,32,Low,0.06,4,276.28,True,Damaged,0.33
8686,53.0,Other,Rural,140832,86591,Electronics,143.25,3,10,COD,2023-02-19 03:00:00,5.0,4.0,False,UPS,17,Medium,0.49,4,386.78,True,No Longer Needed,0.88
5232,61.0,Female,Urban,251170,34318,Electronics,130.56,2,5,Debit Card,2023-02-19 04:00:00,1.0,2.3,True,FedEx,40,Medium,0.86,6,248.06,False,Wrong Item,0.84
9007,27.0,Other,Rural,741383,68458,Electronics,199.94,3,5,Net Banking,2023-02-19 05:00:00,5.0,3.4,True,Amazon Logistics,16,Low,0.12,3,569.83,False,Wrong Item,0.15
2521,,Other,Rural,729275,23795,Beauty,51.74,4,15,COD,2023-02-19 06:00:00,5.0,1.0,True,UPS,55,Medium,0.71,6,175.92,False,Other,0.91
2500,23.0,Male,Suburban,805322,95184,Electronics,53.12,4,20,Debit Card,2023-02-19 07:00:00,,1.8,False,Amazon Logistics,12,High,0.05,7,169.98,False,Wrong Item,0.08
7737,18.0,Male,Suburban,450816,64524,Beauty,40.21,1,20,Debit Card,2023-02-19 08:00:00,4.0,1.9,True,FedEx,48,Low,0.99,8,32.17,False,,0.41
4294,24.0,Male,Suburban,922317,97694,Beauty,106.68,2,10,Credit Card,2023-02-19 09:00:00,3.0,3.1,False,DHL,42,Low,0.68,9,192.02,False,Damaged,0.17
6085,44.0,Male,Urban,121157,31747,Home,86.47,2,20,Net Banking,2023-02-19 10:00:00,5.0,2.4,False,UPS,48,High,0.97,1,138.35,False,No Longer Needed,0.12
3419,38.0,Other,Urban,541588,98770,Clothing,65.24,1,5,COD,2023-02-19 11:00:00,4.0,3.4,False,UPS,8,Medium,0.67,5,61.98,False,No Longer Needed,0.11
4042,45.0,Female,Urban,119674,57373,Electronics,96.72,3,15,Net Banking,2023-02-19 12:00:00,5.0,4.3,False,UPS,55,Medium,0.24,6,246.64,False,Wrong Item,0.0
5497,33.0,Other,Suburban,656645,41560,Electronics,48.39,4,5,Debit Card,2023-02-19 13:00:00,4.0,1.9,False,DHL,45,Medium,0.93,9,183.88,False,Wrong Item,0.79
2466,63.0,Male,Rural,374722,21282,Electronics,177.3,1,5,Net Banking,2023-02-19 14:00:00,1.0,3.2,False,DHL,0,Low,0.63,7,168.44,True,Wrong Item,0.26
4561,40.0,Male,Suburban,310121,43831,Beauty,65.04,4,10,Credit Card,2023-02-19 15:00:00,3.0,2.4,True,UPS,22,Medium,0.58,3,234.14,True,No Longer Needed,0.01
1614,69.0,Female,Urban,530645,73073,Books,71.44,3,20,Credit Card,2023-02-19 16:00:00,,3.3,False,UPS,39,Medium,0.43,3,171.46,False,,0.22
6392,37.0,Male,Suburban,540087,33043,Clothing,-19.35,3,20,COD,2023-02-19 17:00:00,1.0,4.0,False,UPS,33,Low,0.28,4,-46.44,True,No Longer Needed,0.06
8693,55.0,Other,Rural,579742,75322,Electronics,17.72,3,20,COD,2023-02-19 18:00:00,5.0,4.4,False,FedEx,35,Low,0.53,6,42.53,False,Wrong Item,0.05
4223,42.0,Other,Urban,780859,62900,Books,70.6,2,5,COD,2023-02-19 19:00:00,5.0,4.0,False,Amazon Logistics,49,Medium,0.37,6,134.14,True,,0.79
8138,45.0,Other,Rural,807564,30929,Books,84.73,4,15,COD,2023-02-19 20:00:00,3.0,3.6,True,FedEx,44,High,0.85,3,288.08,False,Wrong Item,0.01
3667,22.0,Other,Rural,816300,45500,Books,135.97,4,15,Net Banking,2023-02-19 21:00:00,3.0,0.9,False,FedEx,13,Low,0.03,7,462.3,False,,0.86
8980,38.0,Other,Urban,585731,11872,Clothing,25.22,1,5,Net Banking,2023-02-19 22:00:00,3.0,1.4,True,DHL,53,High,0.53,5,23.96,False,Wrong Item,0.2
1130,35.0,Female,Rural,317443,47488,Books,122.61,4,0,Debit Card,2023-02-19 23:00:00,5.0,1.8,False,UPS,20,High,0.84,3,490.44,False,,0.95
3983,64.0,Other,Suburban,727517,77505,Electronics,131.21,2,5,Debit Card,2023-02-20 00:00:00,5.0,3.5,False,FedEx,42,Low,0.03,7,249.3,False,Damaged,0.76
5278,23.0,Male,Rural,243274,35460,Electronics,133.85,1,20,COD,2023-02-20 01:00:00,2.0,1.1,False,UPS,42,High,0.28,7,107.08,False,,0.25
8126,46.0,Male,Rural,594166,22155,Home,151.78,3,5,Net Banking,2023-02-20 02:00:00,3.0,3.5,False,DHL,20,Medium,0.05,4,432.57,True,Wrong Item,0.29
9230,36.0,Male,Rural,486125,21870,Beauty,41.9,4,0,COD,2023-02-20 03:00:00,4.0,3.4,True,FedEx,27,High,0.6,2,167.6,False,Other,0.27
8694,50.0,Male,Suburban,619071,13717,Books,127.06,2,5,Debit Card,2023-02-20 04:00:00,2.0,0.1,True,UPS,31,Medium,0.32,8,241.41,False,Wrong Item,0.22
7640,18.0,Female,Rural,322274,11374,Beauty,188.26,2,20,Net Banking,2023-02-20 05:00:00,4.0,1.4,False,DHL,29,Low,0.96,4,301.22,True,Other,0.25
6468,62.0,Male,Rural,250362,31826,Beauty,170.01,4,10,COD,2023-02-20 06:00:00,1.0,4.6,False,DHL,39,Medium,0.62,5,612.04,False,No Longer Needed,0.6
1920,20.0,Female,Suburban,923509,84215,Beauty,194.6,2,15,Credit Card,2023-02-20 07:00:00,3.0,4.0,False,FedEx,11,Low,0.56,5,330.82,False,,0.66
8564,59.0,Male,Urban,355672,23427,Beauty,112.05,3,0,Debit Card,2023-02-20 08:00:00,2.0,1.7,False,DHL,28,High,0.92,2,336.15,False,,0.21
9684,38.0,Female,Urban,739424,74442,Beauty,70.41,4,10,Credit Card,2023-02-20 09:00:00,2.0,1.4,True,Amazon Logistics,0,Low,0.22,3,253.48,False,Wrong Item,0.85
9502,52.0,Female,Urban,250468,99100,Electronics,-26.52,4,15,Credit Card,2023-02-20 10:00:00,1.0,-0.7,False,DHL,25,Medium,0.56,4,-90.17,False,No Longer Needed,0.77
9930,58.0,Female,Rural,554064,44708,Clothing,37.86,4,10,Net Banking,2023-02-20 11:00:00,1.0,5.2,False,FedEx,15,Low,0.54,2,136.3,False,Wrong Item,0.49
4241,57.0,Male,Urban,838848,34271,Books,73.73,1,5,Credit Card,2023-02-20 12:00:00,1.0,3.1,False,UPS,17,High,0.08,1,70.04,True,Damaged,0.15
1545,20.0,Female,Suburban,160530,73572,Books,82.74,3,5,Credit Card,2023-02-20 13:00:00,2.0,5.8,False,Amazon Logistics,32,High,0.93,4,235.81,False,Damaged,0.4
5346,42.0,Other,Rural,295346,26631,Electronics,60.41,2,15,COD,2023-02-20 14:00:00,5.0,2.7,False,DHL,51,Medium,0.7,4,102.7,False,Other,0.38
4810,62.0,Other,Rural,742467,29887,Electronics,116.98,4,15,Net Banking,2023-02-20 15:00:00,4.0,3.4,False,UPS,49,Medium,0.89,7,397.73,False,,0.9
8206,55.0,Male,Rural,127122,35259,Beauty,109.74,4,5,COD,2023-02-20 16:00:00,4.0,4.3,False,UPS,41,Low,0.98,7,417.01,False,Other,0.86
3032,62.0,Other,Urban,915813,67987,Clothing,102.05,2,5,COD,2023-02-20 17:00:00,1.0,5.5,False,UPS,42,Medium,0.48,5,193.9,True,Other,0.04
9436,37.0,Other,Urban,276507,59630,Books,139.26,3,15,COD,2023-02-20 18:00:00,5.0,3.8,False,FedEx,22,Low,0.8,3,355.11,False,,0.01
